source_file,doc_id,site,support,locus,seq,context_word,logogram,integer,fraction_seq,uncertain,restored,damaged,is_kuro,parser
HTtexts,HT Wc 3017,Haghia Triada,wc,a.4,543,*318-*306,a. DI-*306,11,,0,0,0,0,C
HTtexts,HT Wc 3017,Haghia Triada,wc,b.3,544,KU-RO,,55,,0,0,0,1,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.2,545,DA-ME,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.2,546,MI-NU-TE,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.3,547,SA-RU,,20,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.3-4,548,KU-NI-SU,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.4,549,DI-DE-RU,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,a.4-5,550,QE-RA2-U,,7,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.1,551,SA-RU,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.2,552,DA-ME,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.2-3,553,MI-NU-TE,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.3-4,554,KU-NI-SU,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.4,555,DI-DE-RU,,10,,0,0,0,0,C
HTtexts,HT 95+113,Haghia Triada,tablet,b.4-5,556,QE-RA2-U,,10,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.2-3,557,SI-MI-TA,GRA,5,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.3,558,RU-SA,,4,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.3,559,*323 *317,,1,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.4,560,PI-TA-RA,,1,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.4,561,*323 *344,,1,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.5,562,KU-MA-RO,TE FIC,20,,0,1,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,a.6,563,FIC,,2,,0,1,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,b.1-2,564,QA-*118-RA-RE,I+ *516 GRA,40,JE,1,1,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,b.3,565,OLE+U *610,,4,,0,0,0,0,C
HTtexts,HT 96,Haghia Triada,tablet,b.3,566,FIC,,2,K,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.1,567,KA-RU,*307+*307 *638 VIR+KA *568,82,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.1-2,568,*327,,33,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.3,569,KA-NU-TI,,25,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.3,570,PA-I-TO,,6,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.4,571,DI,,4,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.4,572,NA-TI,,4,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.4,573,MA-DI,,5,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.4-5,574,JU,,15,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.5,575,KI,,3,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.5,576,ZU,,5,,0,1,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.5,577,TA-TI,,2,,0,0,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.6,578,DE-,,3,,0,1,0,0,C
HTtexts,ZA Zb 3,Zakros,zb,a.6,579,A,,5,,0,1,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.1,580,,,1,-DE,0,1,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.2,581,TU,,1,,0,1,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.2,582,TA-NA-TI,,,JE,0,0,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.2-3,583,DI-RE-DI-NA,,,J,0,0,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.3,584,TE-*301,,,JE,0,0,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.4,585,RO-KE,,,J,0,0,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,a.4-5,586,KA-RI-*310-I,,,E,0,0,0,0,C
HTtexts,HT 2.1,Haghia Triada,wc,b.2,587,VINa,,,JE,0,1,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,a.1,588,SA-RA2,*303,4,,0,1,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,a.2,589,FIC,,4,,0,1,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,a.2,590,VINa,,1,H,0,0,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,b.1,591,SI+SE *529 FIC,,6,,0,0,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,b.1,592,DA-SI-*118,,2,,0,0,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,b.1,593,ZU-DU,,1,,0,0,0,0,C
HTtexts,HT 99,Haghia Triada,tablet,b.2-3,594,RU-MA-TA,,1,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.1,595,VIR+KA *568,,58,,0,1,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.2,596,TI+A *523,,12,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.2,597,KI,,2,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.2,598,*305,,5,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.2-3,599,VIR+*313a *570,,16,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.3,600,KU-RO,,97,,0,0,0,1,C
HTtexts,HT 100,Haghia Triada,tablet,.4,601,SA-RA2,*303,5,E,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.4,602,FIC,,2,DD,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.4,603,VINa,,2,J,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.5,604,OLE+U *610,,2,H,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.5,605,OLE+MI *622,,3,,0,0,0,0,C
HTtexts,HT 100,Haghia Triada,tablet,.5,606,OLE+NE *612,,,JE,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.1,607,ZU-*22f-DI,GRA+QE *578,40,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.2,608,OLE+U *610,,8,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.2,609,OLE+MI *622,,8,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.2,610,OLE+KI *618,,2,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.3,611,SA-RA2,GRA,41,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.3,612,OLE,,10,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.3,613,DI+QE 506,,3,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.4,614,KU-PA3-,OLE+U *610,2,,0,1,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.5,615,,,20,,0,1,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.5,616,*304,,3,,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.5,617,OLE+KI *618,,2,,0,1,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.6,618,,,3,,0,1,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.6,619,OLIV,,1,E,0,0,0,0,C
HTtexts,HT 101,Haghia Triada,tablet,.6,620,OLIV+TU *587,,1,,0,0,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.1-2,621,SA-RA2,GRA,976,,0,0,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.2,622,PA3-NI,GRA+PA *574,33,,0,1,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.3,623,VIR GRA+PA *574,,33,,0,1,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.3,624,DI-RI-NA,,10,,0,0,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.3-4,625,MA-ZU,,3,,0,0,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.4,626,I-KA,,5,,0,0,0,0,C
HTtexts,HT 102,Haghia Triada,tablet,.5,627,KU-RO,,1060,,0,0,0,1,C
HTtexts,HT 103,Haghia Triada,tablet,.1,628,U-TA2,FIC,40,,0,0,0,0,C
HTtexts,HT 103,Haghia Triada,tablet,.2,629,DA-KU-SE-NE,,6,J,0,1,0,0,C
HTtexts,HT 103,Haghia Triada,tablet,.3,630,*188,,13,,0,0,0,0,C
HTtexts,HT 103,Haghia Triada,tablet,.4,631,DA-KU-NA,,1,,0,0,0,0,C
HTtexts,HT 103,Haghia Triada,tablet,.4-5,632,DA-KU-SE-NE,,1,,0,0,0,0,C
HTtexts,HT 103,Haghia Triada,tablet,.5,633,KI-RA,,5,J,0,0,0,0,C
HTtexts,HT 104,Haghia Triada,tablet,.1-2,634,DA-KU-SE-NE-TI,,45,J,0,0,0,0,C
HTtexts,HT 104,Haghia Triada,tablet,.2-3,635,I-DU-TI,,20,J,0,0,0,0,C
HTtexts,HT 104,Haghia Triada,tablet,.3-4,636,PA-DA-SU-TI,,29,,0,0,0,0,C
HTtexts,HT 104,Haghia Triada,tablet,.5,637,KU-RO,,95,,0,0,0,1,C
HTtexts,HT 105,Haghia Triada,tablet,.2,638,VIR,,234,,0,1,0,0,C
HTtexts,HT 105,Haghia Triada,tablet,.3,639,SA-RA2,VIR,235,,0,0,0,0,C
HTtexts,HT 106,Haghia Triada,tablet,.1,640,MI-NU-TE,*303,6,,0,1,0,0,C
HTtexts,HT 106,Haghia Triada,tablet,.2,641,SI,,5,J,0,0,0,0,C
HTtexts,HT 106,Haghia Triada,tablet,.2,642,SI,,1,,0,0,0,0,C
HTtexts,HT 106,Haghia Triada,tablet,.3,643,DA-,,8,,0,1,0,0,C
HTtexts,HT 106,Haghia Triada,tablet,.4,644,SI,,3,,0,1,0,0,C
HTtexts,HT 107,Haghia Triada,tablet,.1,645,,,3,,0,1,0,0,C
HTtexts,HT 107,Haghia Triada,tablet,.3,646,TE,,86,,0,0,0,0,C
HTtexts,HT 107,Haghia Triada,tablet,.3,647,*332,,7,,0,0,0,0,C
HTtexts,HT 108,Haghia Triada,tablet,.1,648,KI-RE-TA-NA,VIR,1,,0,0,0,0,C
HTtexts,HT 108,Haghia Triada,tablet,.1,649,GRA+H *583,,70,,0,0,0,0,C
HTtexts,HT 108,Haghia Triada,tablet,.2,650,DI-NA-RO,,2,,0,0,0,0,C
HTtexts,HT 108,Haghia Triada,tablet,.2,651,DU-SU-NI,,5,,0,1,0,0,C
HTtexts,HT 108,Haghia Triada,tablet,.3,652,-RA2-TI,,10,,0,1,0,0,C
HTtexts,HT 109,Haghia Triada,tablet,.1,653,RE,,4,,0,1,0,0,C
HTtexts,HT 109,Haghia Triada,tablet,.2,654,TA,,4,,0,1,0,0,C
HTtexts,HT 109,Haghia Triada,tablet,.3,655,KU-RO,,129,,0,0,0,1,C
HTtexts,HT 109,Haghia Triada,tablet,.4,656,A-RA-JU,,123,,0,0,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,a.1,657,SI-DU-*34-KU-MI,*303+E *626,20,,0,0,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,a.2,658,KU-PA,,1,,0,0,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,a.3,659,KU-RO,,100,,0,1,0,1,C
HTtexts,HT 110,Haghia Triada,tablet,a.4,660,FIC,,15,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,a.5,661,,,60,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.1,662,-RO,,20,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.1-2,663,*400VAS+RI *648,,3,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.2,664,,,1,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.2,665,MA,,5,J,0,0,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.4,666,,,2,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.4,667,FIC,,1,J,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.5,668,,,1,,0,1,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.5,669,MA,,2,,0,0,0,0,C
HTtexts,HT 110,Haghia Triada,tablet,b.5,670,*301,,,JE,0,0,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,a.2,671,QE-KA,,8,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,a.3,672,QA-QA-RU,,8,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,a.3,673,DI,,14,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,b.1,674,,,18,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,b.1,675,SA-DI,,4,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,b.2,676,,,3,,0,1,0,0,C
HTtexts,HT 111,Haghia Triada,tablet,b.3,677,FIC,,1,,0,1,0,0,C
HTtexts,HT 112,Haghia Triada,tablet,b.1,678,*303,,6,,0,1,0,0,C
HTtexts,HT 113,Haghia Triada,tablet,.2-3,679,WI-SA,,2,,0,1,0,0,C
HTtexts,HT 113,Haghia Triada,tablet,.3,680,O,,2,J,0,0,0,0,C
HTtexts,HT 113,Haghia Triada,tablet,.2,681,,,4,,0,1,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,a.1-2,682,SA-RA2,GRA,10,,0,0,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,a.2,683,OLE,,7,,0,0,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,a.3,684,FIC,,1,,0,0,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,a.3,685,VINa,,1,,0,0,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,a.3-4,686,BOSm,,3,,0,0,0,0,C
HTtexts,HT 114,Haghia Triada,tablet,b.1,687,SA VINa *522,,9,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.1-2,688,RI-TA-MA-NU-WI,,2,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.2-3,689,NA-QIf-NE-MI-NA,,1,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.3,690,SE-KU-TU,,,J,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.4,691,PA-RA-NE,,1,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.4,692,A-SE-JA,,,DDDD,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.5,693,KA-PO-RU,,1,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,a.7,694,SU,D vest.,2,,0,1,1,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.1,695,RU PA-RA-NE,,,J,0,1,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.2,696,TI-NU-JA NU-WI,GRA,,J,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.2,697,DU-PA3-NA,,1,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.3,698,KU-RU-MA,I,,J,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.3,699,*306-TU-JA,,1,,0,0,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.4,700,A-I-,,1,,0,1,0,0,C
HTtexts,HT 115,Haghia Triada,tablet,b.4,701,*634 *306+MI,,1,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.1-2,702,KU-PA-JA,GRA,16,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.2,703,PU-RA2,GRA OLE+DI *608,405,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.3-4,704,SI+SE *529,GRA OLE+KI *618 OLE+MI *622 OLIV,16163,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.4,705,PI-*34-TE,GRA OLE+ OLE+MI *622 OLIV+TU *587,5512,,0,1,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.5-6,706,SI-KI-NE,GRA *304,1212,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,a.6-7,707,QA-NU-MA,GRA *304,203,,0,0,0,0,C
HTtexts,HT 116,Haghia Triada,tablet,b.1,708,KU-RO,GRA *304,10015,,0,1,0,1,C
HTtexts,HT 116,Haghia Triada,tablet,b.2,709,OLE,,17,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.2,710,U-SU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.2,711,MI-TU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.2-3,712,KU-RA-MU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.3,713,MA-RU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.3,714,KU-PA3-NU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.3-4,715,TU-JU-MA,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.4,716,U-DI-MI,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.4-5,717,MI-RU-TA-RA-RE,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.5,718,TE-JA-RE,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.5,719,NA-DA-RE,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.6,720,KU-RO,,10,,0,0,0,1,C
HTtexts,HT 117,Haghia Triada,tablet,a.7,721,KU-KU-DA-RA,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.7-8,722,KO-SA-I-TI,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.8,723,DA-MI-NU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.8-9,724,DA-NE-KU-TI,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,a.9,725,KI-DA-RO,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,b.1,726,KU-RE-JU,,1,,0,0,0,0,C
HTtexts,HT 117,Haghia Triada,tablet,b.2,727,DI-KI-SE,,1,,0,0,0,0,C
HTtexts,HT 118,Haghia Triada,tablet,.1,728,MA-DI,KI 10,15,,0,0,0,0,C
HTtexts,HT 118,Haghia Triada,tablet,.2-3,729,QA-QA-RU,KI 4,6,,0,0,0,0,C
HTtexts,HT 118,Haghia Triada,tablet,.3-4,730,A-RI-SU,KI 1,4,,0,0,0,0,C
HTtexts,HT 118,Haghia Triada,tablet,.4,731,RI-RU-MA,,10,,0,0,0,0,C
HTtexts,HT 118,Haghia Triada,tablet,.5,732,KU-RO,KI 15,30,,0,1,0,1,C
HTtexts,HT 119,Haghia Triada,tablet,.1,733,*327,,34,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.1,734,VIR,,68,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.2,735,RI-MI-SI,,13,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.2,736,KO-JA,,10,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.3,737,KU-PA3-NA-TU,,7,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.3,738,TI,,7,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.4,739,JA-*345,,10,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.4,740,*306-TU,,2,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.4,741,*327-JU,,8,,0,0,0,0,C
HTtexts,HT 119,Haghia Triada,tablet,.5,742,KU-RO,,160,,0,0,0,1,C
HTtexts,HT 120,Haghia Triada,tablet,.1-2,743,DA-ME,GRA+K+L2 *584,74,,0,0,0,0,C
HTtexts,HT 120,Haghia Triada,tablet,.2-3,744,GRA+PA *574,J A,62,,0,0,0,0,C
HTtexts,HT 120,Haghia Triada,tablet,.3-4,745,DA-U-*49,I GRA+PA *574,20,,0,0,0,0,C
HTtexts,HT 120,Haghia Triada,tablet,.4-5,746,KI-RE-TA-NA,GRA+B *580,60,,0,0,0,0,C
HTtexts,HT 120,Haghia Triada,tablet,.6,747,GRA+PA *574,,48,,0,0,0,0,C
HTtexts,HT 120,Haghia Triada,tablet,.6,748,PA-I-TO,,3,D,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.1,749,KI-RI-TA2,OLE+QE+DI *623,10,,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.2,750,SA-RA2,GRA,5,,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.2,751,OLE,,4,,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.3,752,FIC,,2,,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.3,753,VINa,,3,,0,0,0,0,C
HTtexts,HT 121,Haghia Triada,tablet,.3-4,754,BOSm,,3,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.1,755,RA-RI U-DE-ZA,,2,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.2,756,,,2,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.2,757,DA-SI-*118,,2,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.3,758,-DI,,1,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.3,759,TE-KI,,2,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.4,760,QA-*310-I,,3,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.4,761,JA-MI-DA-RE,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.5,762,SI-DA-RE,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.5,763,*324-DI-RA,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.5,764,PA-DE,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.6,765,KU-PA3-NU,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.6,766,PA-TA-NE,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.6,767,*306-TU,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.7,768,DU,,1,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.7,769,KU-PA3-NU,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.7,770,DA-RI-DA,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,a.8,771,KU-RO,,31,,0,0,0,1,C
HTtexts,HT 122,Haghia Triada,tablet,a.8,772,KU-DA,,1,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.2,773,*306-KI-TA2,,7,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.3,774,A-RA-JU-U-DE-ZA,,2,,0,1,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.3-4,775,QA-QA-RU,,2,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.4,776,DI,,2,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.4,777,DA-RE,,2,,0,0,0,0,C
HTtexts,HT 122,Haghia Triada,tablet,b.5,778,KU-RO,,65,,0,0,0,1,C
HTtexts,HT 122,Haghia Triada,tablet,b.6,779,PO-TO-KU-RO,,97,,0,0,0,1,C
HTtexts,HT 123+124,Haghia Triada,tablet,a.1-2,780,KI-TA-I,OLIV *308 8 E KI-RO 1 X,31,,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,a.3-4,781,PU-VINa,OLIV 31 J *308 8 J E KI-RO,,X,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,a.4-5,782,SA-RU,OLIV *308 4 A KI-RO,16,JE,0,1,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,a.6-7,783,DA-TU,OLIV *308 4 E KI-RO,15,JE,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,a.8-9,784,KU-RO,25H KI-RO,6,,0,1,0,1,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.1,785,*188 *308,,11,,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.1,786,*312,,1,JE,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.2,787,PI-SA,,4,,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.2-3,788,*188,,1,,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.3,789,*188-DU,,10,,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.5,790,DU-MA-I-NA,,,EF,0,0,0,0,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.6,791,KU-RO,,20,,0,0,0,1,C
HTtexts,HT 123+124,Haghia Triada,tablet,b.6,792,KI-RO,,5,,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,a.2,793,OLE+KI *618,,1,D,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,a.3,794,OLE+MI *622,,1,J,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,a.4,795,SA-RA2,GRA,2,,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,a.4,796,OLE,,1,,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,b.2,797,,,20,,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,b.3,798,RE-TA2,GRA+PA *574,20,,0,1,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,b.4,799,GRA+F *582,,7,J,0,0,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,b.4,800,*304,,10,,0,0,0,0,C
HTtexts,HT 124+123,Haghia Triada,tablet,b.4,801,FIC,,23,,0,0,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.2,802,A-NA-,,1,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.3,803,,,,J,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.3,804,SI-DI-JA,,1,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.4,805,U-*49,,1,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.5,806,,,62,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,a.6,807,,,2,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,b.1,808,*305,,3,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,b.2,809,,,6,,0,1,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,b.2,810,TWE,,4,,0,0,0,0,C
HTtexts,HT 129.1,Haghia Triada,tablet,b.4,811,TU,,6,,0,1,0,0,C
HTtexts,HT 127,Haghia Triada,tablet,a.2,812,DU-NE-MI,,1,,0,1,0,0,C
